term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
indulge,-0.008185150341697539,0.006083553533328048,0.003691362821680248,-0.009359088470456644,-0.02382060866389765,0.007053383173974597,0.004351745437032471,0.005115282364963341,0.006513948948643288,0.0015926380820108534
fitting,-0.01791676157486357,-0.030827568876567183,-0.01663197732493363,-0.017350377975168016,-0.004311277782891034,-0.006797889919710501,0.012604590490568907,-0.011730045999280628,0.012432277046736401,0.0067184025484631075
chiefly,-0.0008693850830527152,-0.01280365880926549,0.006405070270214231,-0.004584120367644063,-0.0003246104260822155,-0.007917586028672973,-0.0017804857406081072,-0.024196675299655312,-0.01103707085512957,0.005815833885331521
absurd,-0.0048347834581846565,0.01760414258982335,-0.012527808096902146,-0.005706351642716378,-0.03507024205218074,0.0032300557558913295,0.005697202481551649,0.00894603994138638,9.438102779140339e-05,-0.003329715017710139
prophet,-0.008461254670888417,0.022972642888672557,0.04280665633786722,-0.009354884805095857,-0.0065465794624363135,-0.0032901878930833243,-0.01957934269216392,0.10859746348768606,0.02092187849906305,-0.028888707901669006
vast,0.00145441345281696,0.006405943321025554,-0.008366022576646951,0.020909095691729215,-0.020578389006464953,0.0071818488918457294,0.022577112802111443,0.013440551756686481,0.012848642063624243,-0.011007832492736479
disciple,-0.004652352835239512,0.01612776995619789,-0.008021051173204577,-0.02106209100186947,0.006367268821834052,-0.008238607430953629,-0.03001058115657687,-0.007089362982276064,0.050010853286442634,0.01104989344504146
height,-0.006464317942754032,0.008499200233786542,-0.02092666474040061,-0.0021573897117665866,-0.011186066342095851,-0.012634331544580126,-0.02054948382387355,0.008495705493435812,0.017863577772177456,-0.020018454907081526
track,0.006178392927804495,0.004449410920841402,-0.029891914544738902,0.004103297187994499,0.001897748543840366,-0.004462331300224727,-0.02062472556048392,-0.006666729165779364,0.012654571611212468,0.004964729777866857
suggest,0.0008121888116002639,-0.002748514165613955,-0.027286092352154893,-0.009604712994679335,-0.009914780581039978,0.027443172301478864,-0.013718209756744943,-0.004664508653611184,0.014477937536162057,-0.00749542341934064
confidence,-0.006886239427076665,0.026466809492801526,-0.01466506675375824,-0.009157508491973089,-0.016268189485984342,-0.037570551027474614,-0.054585718586949564,-0.04310818411779156,0.04766967726770438,-0.04391206413024602
absurdity,0.007825926494623391,0.0056604618046935335,-0.025303024869073164,-0.017721963045246897,-0.011641908202468668,0.021102660855318856,-0.017273050310651926,-0.011005862588007833,0.014645358983773631,0.0021021259901555533
extend,-0.0031150265317112266,0.00327262073661738,0.005069314021870828,-0.0067649973891822975,-0.00014351612194516157,0.01940968315178981,-0.01607107040691306,0.004055474224441665,0.0038143836417117425,-0.00462202317231626
compulsion,-0.013507630170154144,-0.003326872171005302,-0.018517040557852173,-0.0027837363450432533,-0.007823587940211095,-0.009591332825837254,0.027512879907045644,-0.010527402849882682,-0.022401848328199695,0.0023033588165782713
legislate,-0.055126904214263306,-0.07711301019130398,-0.03662037910938422,0.006431732894235339,0.012607544872724221,-0.013330103594078456,0.010892762171445074,0.0034192263246495824,0.0030180729951128174,0.03360658862686685
solemn,0.0007368751592152057,0.017269619383562033,0.008101734017461525,0.004845222495978597,-0.016223869691381565,0.01922600965024116,0.00704217874550632,0.011401106926407275,0.0051829644591922675,-0.008799357081206152
abundance,-0.01497102163565167,-0.02988482540610379,-0.016280351153304715,0.025724907061369102,0.0028530769128353194,0.018491532676921853,-0.004591817148624843,0.045997465981883964,0.018771124338080016,-0.01653247930825595
geometrical,0.030037429015772242,-0.0069938834117151145,-0.009069484088611975,0.007734101608570466,0.01598420231650013,0.01622095315021217,0.01015110701190062,0.005363251006974319,-0.019993533902445886,0.006509265928126099
relate,-0.014164310297930157,-0.006374090081393262,0.011534181928714238,-0.002178311179310372,0.0069314732890057825,0.00873308650294332,0.00701815560215568,0.009803460003025332,0.009571089865920021,-0.01952036063192444
appeal,-0.0010273705287763835,-0.006304867752320554,0.010403312773512767,-0.012732411453276258,0.008920243837159225,-0.02018470887584323,-0.004039379313798196,-0.028533569518210327,-0.006604996987557377,-0.0008042660557052734
obedience,-0.01711122767209461,-0.01813806774112507,-0.000521604920446199,-0.0037529285595818743,-0.009442581157360198,0.0026193043224770622,-0.006510804608885152,-0.015179230514761456,-0.006849888786069985,-0.003856301742068591
cry,-0.01770697522902003,0.007188185795669258,0.027662620194117086,-0.009239761640387098,-0.024272819464284928,-0.008873735739075114,-0.01958981143266239,0.021507424056455716,0.0019634167016411887,-0.0002514037619373282
pupil,-0.018215336540113678,0.03523361517080337,0.025167897679215928,-0.011450081539355169,-0.01789027707187722,-0.028672257480778854,-0.005340270780584074,-0.021369426409324474,0.004597816647988502,-0.0025865588271397396
audience,-0.015280314902770849,0.03310249210218258,0.027715340022652652,-0.01507964443254513,0.0033408444302781893,-0.023095705763089284,-0.02924193359905932,0.051960573850672,-0.03820127274972979,-0.04261074559693414
neighbour,-0.016144819368917363,-0.020628205337827228,-0.009527892650819277,-0.010151447709707578,-0.015781321751654805,-0.013560733159572121,0.01689437799533816,0.015903689568815292,0.02213988549705758,0.011602697691107082
mutual,-0.0105375170722825,0.010695656653425124,0.004556565771145803,-0.006348896607342362,-0.03196142113386621,-0.004487868468727001,0.014557596668754072,0.012544339448281212,0.006423712472887662,0.010852541487529123
fairer,0.019583790547204247,0.02915658159958673,-0.006732596380683179,-0.016445615217998012,-0.04589492762010194,-0.0054441058084621526,0.011385594100302248,-0.04892643912321143,0.031954784930853575,-0.02099095678227894
religion,-0.006386384853702321,-0.00822135496819359,-0.0008680371850409783,-0.02727633421757825,0.035952460017522364,0.0165431503933293,-0.02783439312129642,-0.005773037849338308,0.048761837937605745,0.04704809326575
bright,0.06771558656806513,-0.035032424251560834,0.07441058182453021,0.021224872321273073,-0.020104783620281008,-0.03577285411906753,0.0006887285659347076,-0.03616450631109102,0.002382762401282474,0.008660208948752275
childish,-0.0005135349634635102,-0.0032922849130951185,-0.0008825050771199164,-0.021434287662468254,0.00757044037063954,0.020047335522381873,-0.00486878366196163,-0.0037624173454115606,0.0024646821007702113,0.024152642841810304
effort,0.00535785341424231,0.006451017224097196,-0.016554002832592743,0.001770864263412152,0.0010377749850245153,0.002817508717574626,0.0179653435598745,0.004787193570319177,0.003067005493776006,0.008680903743496038
luxury,-0.015296803921005681,-0.002816552184550887,0.003588768528437493,0.019454916388526457,-0.009701014331725492,0.011478521914965182,-0.005116479720595722,-0.0075240542251622956,0.005967748114690596,0.020729975209505
diseased,-0.004920192014856983,-0.005933101387300167,0.00473500029182426,0.021446103940919756,-0.02531256053408336,0.0020814500330264976,-0.0036516661038111125,-0.01736241920016571,-0.004503037518313709,0.017973207547697864
refrain,-0.018124346739181917,-0.002695314954435662,-0.011745375148000399,-0.003604880329176956,-0.007248119901235318,-0.008058206381266463,-0.00254547287312499,0.008710103988716312,-0.02040432118546506,-0.02188238681460259
instructor,-0.017174752784343984,0.010417400515166006,0.0033602740507860203,-0.005903734720746999,-0.01914657461944322,-0.010264068958114731,0.003926970391680937,0.009144271657032313,-0.004611263402785777,-0.01194808454701453
owner,-0.027668155063478916,-0.03612633766007413,-0.010064649290777775,-0.016166591174335648,0.02189011245225584,-0.005517804969461266,0.023567359679345964,0.0036640944397233408,0.005432053614481931,0.0059493677864250714
soil,-0.017311838833400057,-0.038853498792181654,-0.013019167152753624,0.004121430052037181,-0.01996397065978283,0.0050929562542199975,0.04813345815029855,0.058847462084602085,0.008847090720189384,-0.030668880059524586
exceed,-0.026701740914921612,-0.01789650272515291,-0.008095005860438391,-0.00687256388512827,-0.015550891477414971,0.024852120851508955,-0.021263227486894673,-0.014025286883636615,-0.01483880287735775,-0.02551287990342338
deprive,-0.014873433614300338,-0.00883218304248372,0.017411627274247433,-0.005117345575633167,0.017848657019084245,0.002281171789188551,0.017475874351217342,-0.02509917493463475,0.00920474671207632,-0.0069361907092021485
sin,-0.006331086549307085,-0.0013273459573339029,0.007982676112582097,-0.020827896400980154,0.010277231073040495,-0.0018171476219122885,-0.018070099881742706,0.010124640597659112,-0.02455293137555429,-0.004753379838127195
precise,-0.006076378790699505,0.0073372085524436945,-0.003110982282088411,-0.005576780213683853,0.00949815689483396,-0.01609886033898544,-0.010971045643361878,-0.002284727341312647,0.0204433361687481,0.019884718068337984
meanness,-0.015365448892951597,-0.0016663944544466273,-0.0003010558250078729,0.023816138567354244,-0.021854473972550685,0.013995717200500092,0.008151599183080395,-0.008621054941047807,-0.018680708736517133,0.021118154676579994
front,0.005075721344353137,-0.008031942682109156,-4.1041850370060794e-05,-0.011734540216805709,-0.012703932505269692,-0.0017145533933293718,0.014592329486756423,-0.005910377447732371,0.0041699016337962596,0.0003054823270489019
contend,-0.012414376720387522,-0.009254951363954116,-0.030440945197602882,-0.020499117311430896,-0.026705555122234683,-0.006315920006591353,-0.004796348266991319,0.0010541285266910821,0.011854427094447208,-0.010249671979876059
beneficial,-0.006358668029920479,-0.003383347221149006,0.01397428474595085,0.024249181551528474,0.008080473274769556,-0.00361492525796671,-0.006477365448991569,-0.0029238699088645604,0.01655409926375399,-0.03111569158014276
sudden,0.05326824489110527,-0.0350864579829671,0.04493409064101815,0.05152497164656969,0.00835624533500767,-0.01418479376668991,-0.020939974349021825,-0.003978719685323655,0.014439666219341434,0.05163803281351809
solid,0.11125409328210435,-0.04266691734188268,0.00958763293757801,0.0278081019467783,0.005469620219401563,-0.0008258332751184644,0.07199199436798728,-0.002051561779897096,-0.08129263084193061,-0.0022944865751254643
instance,-0.008122348075248823,0.006863184722707483,0.003306530631690205,-0.010019836697936477,-0.006583581935943394,0.007951017128742697,-0.002937556907264319,0.020527612840439084,0.009217332759350072,-0.0015132036169415621
ours,-0.010344380099779867,0.0005535291318245083,-0.0009107896910576372,0.0049396249122346456,-0.019250458413156896,-0.0017138790164380104,0.0023069492540943085,-0.0011794569959579714,0.010529295447098871,-0.0049135125802590406
accomplished,-0.0052031608107369854,0.0009307766274703035,-0.004032294844370869,0.0026693830180044577,0.0032185218670552217,-0.0019835737194981618,0.0004550470555209307,0.004170658796969301,-0.01883897946611116,0.014330172044171554
refuse,-0.012028550948058252,0.02149498030877524,0.011767771534430307,-0.013273162558904995,6.971631333771749e-05,0.0012320379384576337,0.0052204631392237105,-0.007366577422390325,0.0006419107470361479,-0.014223242824402923
comparison,0.006282890560937749,0.013791766709200182,-0.0017643504228400512,0.0042990709803565185,-0.0011407971867518022,-0.0015169691957994983,0.011336427840909078,-0.0051087702870292965,0.01686106432300368,0.004961330183176996
attain,0.009009688817098085,0.006945088638022211,-0.030063398277820588,0.006375598021323682,-0.023638081388750818,0.006862245737638693,0.02624508305205525,-0.01550423325931034,-0.01274709011975206,0.003142974207115393
sweet,-0.003277275456300897,0.023935395980135544,-0.001288218721546376,-0.0008131695322947518,-0.031862662997570144,0.006873851384023223,0.006766548263886104,0.007691685400297414,0.0013009646556365602,0.006755383189376721
accept,-0.0052726896555339705,0.006974178700001083,0.00262906409760511,0.011621880576560925,0.006455040966691204,0.01490620703009205,-0.006151761553853445,0.03554392241227095,0.00964491024486193,-0.022217865724473877
possess,-0.010393541349446957,0.01578719666569027,-0.011893500578859443,-0.018472849748171906,-0.00461838978858236,-0.007811232280108238,-0.0007126462505433483,-0.007564016249638145,0.0086039883043352,0.011266299534217494
danger,-0.025236442993476018,-0.003746341352613822,-0.004567372423311289,-0.019917197693016715,-0.022342122417736983,-0.009767401943102168,0.012181985517104399,-0.04939516005774756,0.00958582794357301,-0.015425024506858866
arise,0.004770247339780095,-0.008949069714259811,-0.008499949717325215,0.004293368514709217,0.010651340924406392,0.012440124783882615,-0.009379989234354865,-0.013494114102220482,0.010644195796862153,0.0035518452639718397
gain,-0.02421328775729596,0.002678807457393034,0.023665793658154757,0.029938480285875292,0.003959795622583782,0.036046747060683136,0.005407437888818274,-0.014651127035055521,-0.03111884790342177,0.008959778432193368
source,0.017453117950565925,-0.01407612536020303,-0.011133584461511989,-0.011251529471944318,-0.01135719686927856,-0.0033411833918653645,0.0036300519003277586,-0.013557362887112415,0.003998781033346946,0.0014225169023341895
perceive,0.004551297919943746,0.03383318446752082,-0.02814462114353215,-0.027588862438633115,-0.020375393208991795,0.020700743176999055,-0.0032898136198824326,-0.02113606087773678,0.03181535882101699,0.0019940632921517923
below,0.003437450691816391,-0.0022330551255781523,0.005759605532345806,-0.02174801466666843,-0.012823899863492402,0.009856169056611203,0.003997444260731771,-0.046174944625794676,-0.027893885949464438,0.0036621463337082865
possession,-0.007227417038874699,0.019450781328263448,0.010610054799025548,-0.006621626549199282,-0.009085214303586105,0.0036098372421080756,0.012548867118229065,0.037715352041917644,-0.02062892555312285,-0.026580167131398113
heart,0.01356714094727682,-0.006947909777570516,0.015491897933305947,0.002239116659435091,-0.030661763076182624,-0.004559617234305613,-0.0057036599520195325,0.004208498566141969,0.011236884239862034,0.013208677096743355
apply,-0.009327487431016962,0.006540103623031906,-0.02032190411264318,-0.004570114070654269,0.0021585880543990555,0.018455470140728535,-0.02738266211488538,0.016423155302335783,-0.007599303970628819,-0.02259450070577748
