book_id,chap_id,term_str,n,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
1658,1,beg,1,5.668171738201579e-05,VB,0.0,0.0,0.0,0.0,0.0,5.668171738201579e-05,0.0,0.0,-5.668171738201579e-05
1658,1,believing,1,6.907765071420056e-05,VBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907765071420056e-05,6.907765071420056e-05
1658,1,benefactor,1,0.000102041106501,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102041106501,0.000102041106501
1658,1,bereaved,1,0.0002110844330494,JJ,0.0,0.0,0.0,0.0,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,birth,15,0.000545216632742,NN,0.0,0.000545216632742,0.0,0.000545216632742,0.000545216632742,0.0,0.0,0.000545216632742,0.000545216632742
1658,1,black,1,6.907765071420056e-05,JJ,0.0,0.0,0.0,0.0,0.0,6.907765071420056e-05,0.0,0.0,-6.907765071420056e-05
1658,1,blame,2,6.545975039612428e-05,VB,6.545975039612428e-05,0.0,6.545975039612428e-05,0.0,0.0,0.0,0.0,0.0,-6.545975039612428e-05
1658,1,blessed,3,0.000120701716042,VBN,0.0,0.0,0.0,0.0,0.000120701716042,0.0,0.0,0.0,0.000120701716042
1658,1,bliss,1,0.0001534745718717,NN,0.0,0.0,0.0,0.0,0.0001534745718717,0.0,0.0,0.0,0.0001534745718717
1658,1,bloom,1,0.0001090433265484,NN,0.0,0.0001090433265484,0.0,0.0,0.0001090433265484,0.0,0.0,0.0001090433265484,0.0001090433265484
1658,1,boast,1,0.0001266875118919,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1,bottom,2,0.0003069491437435,NN,0.0,0.0,0.0,0.0,0.0,0.0003069491437435,0.0,0.0,-0.0003069491437435
1658,1,broke,1,0.0001383888820172,VBD,0.0,0.0,0.0,0.0001383888820172,0.0,0.0001383888820172,0.0,0.0,-0.0001383888820172
1658,1,broken,2,0.000161558041679,VBN,0.000161558041679,0.0,0.0,0.000161558041679,0.0,0.000161558041679,0.0,0.0,-0.000161558041679
1658,1,burial,1,0.0001266875118919,NN,0.0001266875118919,0.0,0.0,0.0001266875118919,0.0,0.0001266875118919,0.0,0.0,-0.0001266875118919
1658,1,buried,1,0.0001171267963556,VBN,0.0,0.0,0.0,0.0001171267963556,0.0,0.0001171267963556,0.0,0.0,-0.0001171267963556
1658,1,burnt,1,0.0001171267963556,VBN,0.0,0.0,0.0001171267963556,0.0,0.0,0.0,0.0,0.0,-0.0001171267963556
1658,1,calls,1,5.399196085963368e-05,VBZ,0.0,5.399196085963368e-05,0.0,0.0,0.0,0.0,0.0,5.399196085963368e-05,-5.399196085963368e-05
1658,1,captivity,1,0.0002110844330494,NN,0.0,0.0,0.0,0.0,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,case,11,5.394829096202366e-05,NN,0.0,0.0,0.0,5.394829096202366e-05,0.0,5.394829096202366e-05,0.0,0.0,-5.394829096202366e-05
1658,1,caution,1,0.000102041106501,NN,0.000102041106501,0.000102041106501,0.0,0.000102041106501,0.0,0.0,0.0,0.0,-0.000102041106501
1658,1,cautious,1,0.0001534745718717,JJ,0.0,0.0001534745718717,0.0,0.0001534745718717,0.0,0.0,0.0,0.0001534745718717,0.0001534745718717
1658,1,changeable,2,0.0003494733150667,NN,0.0,0.0003494733150667,0.0,0.0,0.0,0.0,0.0003494733150667,0.0,0.0
1658,1,chaos,1,8.534178916183144e-05,NN,8.534178916183144e-05,0.0,0.0,8.534178916183144e-05,0.0,8.534178916183144e-05,0.0,0.0,-8.534178916183144e-05
1658,1,charmed,2,0.0002342535927112,VBN,0.0,0.0,0.0,0.0,0.0002342535927112,0.0,0.0,0.0,0.0
1658,1,cheer,4,0.0003413671566473,NN,0.0,0.0003413671566473,0.0,0.0,0.0003413671566473,0.0,0.0003413671566473,0.0003413671566473,0.0003413671566473
1658,1,child,2,4.633831932358911e-05,NN,0.0,4.633831932358911e-05,0.0,0.0,4.633831932358911e-05,0.0,0.0,0.0,4.633831932358911e-05
1658,1,comfort,1,0.0001534745718717,NN,0.0,0.0001534745718717,0.0,0.0,0.0001534745718717,0.0,0.0,0.0001534745718717,0.0001534745718717
1658,1,committed,2,0.0001250285025303,VBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001250285025303,0.0001250285025303
1658,1,communion,4,0.0002627733239397,NN,0.0,0.0,0.0,0.0,0.0002627733239397,0.0,0.0,0.0002627733239397,0.0002627733239397
1658,1,companion,4,0.0001959760545827,NN,0.0,0.0,0.0,0.0,0.0001959760545827,0.0,0.0,0.0001959760545827,0.0001959760545827
1658,1,competition,1,0.0001171267963556,NN,0.0,0.0001171267963556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001171267963556
1658,1,completion,1,0.0001090433265484,NN,0.0,0.0001090433265484,0.0,0.0,0.0001090433265484,0.0,0.0,0.0,0.0001090433265484
1658,1,concerned,2,6.545975039612428e-05,VBN,0.0,0.0,0.0,6.545975039612428e-05,0.0,6.545975039612428e-05,0.0,0.0,0.0
1658,1,condemn,1,0.0001266875118919,NN,0.0001266875118919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001266875118919
1658,1,confess,1,6.569333098493763e-05,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569333098493763e-05,0.0
1658,1,confidence,5,0.0004038951041975,NN,0.0,0.0,0.0,0.0004038951041975,0.0004038951041975,0.0,0.0,0.0004038951041975,0.0004038951041975
1658,1,confident,4,0.0002380677407117,JJ,0.0,0.0,0.0,0.0,0.0002380677407117,0.0,0.0,0.0002380677407117,0.0002380677407117
1658,1,confinement,1,0.0002110844330494,NN,0.0002110844330494,0.0,0.0,0.0002110844330494,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,conflict,1,7.658168086349637e-05,NN,7.658168086349637e-05,0.0,0.0,7.658168086349637e-05,0.0,7.658168086349637e-05,0.0,0.0,-7.658168086349637e-05
1658,1,confusion,4,0.0001866520741495,NN,0.0001866520741495,0.0,0.0,0.0001866520741495,0.0,0.0,0.0,0.0,-0.0001866520741495
1658,1,conquest,1,0.0001534745718717,NN,0.0001534745718717,0.0,0.0,0.0001534745718717,0.0,0.0,0.0,0.0,-0.0001534745718717
1658,1,constant,1,0.000102041106501,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102041106501,0.000102041106501
1658,1,contagion,1,0.0002110844330494,NN,0.0,0.0002110844330494,0.0002110844330494,0.0002110844330494,0.0,0.0,0.0,0.0,-0.0002110844330494
1658,1,continue,5,0.0001467277773439,VB,0.0,0.0001467277773439,0.0,0.0,0.0,0.0,0.0,0.0001467277773439,0.0001467277773439
1658,1,contradict,2,0.0001806794727515,VB,0.0001806794727515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001806794727515
1658,1,convince,5,0.0003634777551613,VB,0.0,0.0003634777551613,0.0,0.0,0.0,0.0,0.0,0.0003634777551613,0.0003634777551613
1658,1,corpse,1,0.0001747366575333,NN,0.0,0.0,0.0001747366575333,0.0,0.0,0.0001747366575333,0.0,0.0,-0.0001747366575333
1658,1,corruption,2,0.0001917294213881,NN,0.0,0.0,0.0001917294213881,0.0,0.0,0.0,0.0,0.0,-0.0001917294213881
1658,1,courageous,3,0.0002072329521426,JJ,0.0,0.0,0.0,0.0002072329521426,0.0,0.0,0.0,0.0,0.0002072329521426
1658,1,court,2,7.269555103227682e-05,NN,7.269555103227682e-05,7.269555103227682e-05,0.0,7.269555103227682e-05,0.0,0.0,0.0,0.0,0.0
1658,1,coward,2,0.0001190338703558,NN,0.0,0.0,0.0001190338703558,0.0001190338703558,0.0,0.0001190338703558,0.0,0.0,-0.0001190338703558
1658,1,creature,1,5.143346537070528e-05,NN,0.0,0.0,5.143346537070528e-05,5.143346537070528e-05,0.0,0.0,0.0,0.0,-5.143346537070528e-05
1658,1,crime,1,0.000102041106501,NN,0.000102041106501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000102041106501
1658,1,cry,2,0.000161558041679,NN,0.0,0.0,0.0,0.0,0.0,0.000161558041679,0.0,0.0,-0.000161558041679
1658,1,crying,1,0.0001383888820172,NN,0.0,0.0,0.0,0.0,0.0,0.0001383888820172,0.0,0.0,-0.0001383888820172
1658,1,cultivate,1,0.0001090433265484,VB,0.0,0.0001090433265484,0.0,0.0,0.0,0.0,0.0,0.0001090433265484,0.0001090433265484
1658,1,danger,3,9.303125309000388e-05,NN,0.0,0.0,0.0,9.303125309000388e-05,0.0,9.303125309000388e-05,0.0,0.0,-9.303125309000388e-05
1658,1,dare,3,8.31957839523645e-05,VBP,0.0,8.31957839523645e-05,0.0,0.0,0.0,0.0,0.0,8.31957839523645e-05,0.0
1658,1,deal,5,0.0001386596399206,NN,0.0,0.0001386596399206,0.0,0.0,0.0001386596399206,0.0,0.0001386596399206,0.0001386596399206,0.0001386596399206
1658,1,death,66,0.0009956555304014,NN,0.0009956555304014,0.0009956555304014,0.0009956555304014,0.0009956555304014,0.0,0.0009956555304014,0.0009956555304014,0.0,-0.0009956555304014
1658,1,debt,2,0.0002040822130021,NN,0.0,0.0,0.0,0.0,0.0,0.0002040822130021,0.0,0.0,-0.0002040822130021
1658,1,decay,3,0.0003061233195032,NN,0.0,0.0,0.0,0.0003061233195032,0.0,0.0003061233195032,0.0,0.0,-0.0003061233195032
1658,1,decayed,1,0.0001747366575333,JJ,0.0,0.0,0.0001747366575333,0.0,0.0,0.0001747366575333,0.0,0.0,-0.0001747366575333
1658,1,deceive,1,6.251425126516664e-05,VB,6.251425126516664e-05,0.0,6.251425126516664e-05,0.0,0.0,6.251425126516664e-05,0.0,0.0,-6.251425126516664e-05
1658,1,deceived,2,0.0001190338703558,VBN,0.0001190338703558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001190338703558
1658,1,defeated,2,0.0001806794727515,VBN,0.0,0.0,0.0,0.0,0.0,0.0001806794727515,0.0,0.0,-0.0001806794727515
1658,1,delay,1,0.0001171267963556,NN,0.0001171267963556,0.0,0.0001171267963556,0.0001171267963556,0.0,0.0001171267963556,0.0,0.0,-0.0001171267963556
1658,1,delight,1,4.899401364569304e-05,NN,0.0,4.899401364569304e-05,0.0,0.0,4.899401364569304e-05,0.0,0.0,0.0,4.899401364569304e-05
1658,1,delighted,1,6.251425126516664e-05,JJ,0.0,6.251425126516664e-05,0.0,0.0,6.251425126516664e-05,0.0,6.251425126516664e-05,0.0,6.251425126516664e-05
1658,1,deliverance,1,0.0001266875118919,NN,0.0,0.0001266875118919,0.0,0.0,0.0001266875118919,0.0,0.0,0.0001266875118919,0.0001266875118919
1658,1,denied,2,0.0001381553014284,JJ,0.0,0.0,0.0,0.0,0.0,0.0001381553014284,0.0,0.0,-0.0001381553014284
1658,1,deny,4,0.0001109277119364,VB,0.0001109277119364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001109277119364
1658,1,depart,4,0.0001866520741495,VB,0.0,0.0001866520741495,0.0,0.0,0.0,0.0001866520741495,0.0,0.0,0.0
1658,1,departed,4,0.000361358945503,VBN,0.0,0.0,0.0,0.0,0.0,0.000361358945503,0.0,0.0,-0.000361358945503
1658,1,departure,6,0.0005420384182546,NN,0.0,0.0,0.0,0.0,0.0,0.0005420384182546,0.0,0.0,-0.0005420384182546
1658,1,depend,1,7.658168086349637e-05,VBP,0.0,7.658168086349637e-05,0.0,0.0,0.0,0.0,0.0,7.658168086349637e-05,0.0
1658,1,depressed,1,0.0002110844330494,VBN,0.0002110844330494,0.0,0.0,0.0002110844330494,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,depth,1,8.077902083950451e-05,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077902083950451e-05,8.077902083950451e-05
1658,1,desert,1,8.077902083950451e-05,VB,8.077902083950451e-05,0.0,8.077902083950451e-05,8.077902083950451e-05,0.0,8.077902083950451e-05,0.0,0.0,-8.077902083950451e-05
1658,1,despise,3,0.0002297450425904,VB,0.0002297450425904,0.0,0.0002297450425904,0.0,0.0,0.0,0.0,0.0,-0.0002297450425904
1658,1,destroyed,4,0.0002159678434385,VBN,0.0002159678434385,0.0,0.0,0.0002159678434385,0.0,0.0002159678434385,0.0,0.0,-0.0002159678434385
1658,1,destruction,4,0.0001777249812934,NN,0.0001777249812934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001777249812934
1658,1,die,17,0.0007932713151355,VB,0.0,0.0,0.0,0.0007932713151355,0.0,0.0007932713151355,0.0,0.0,-0.0007932713151355
1658,1,difficulty,6,3.565689130914791e-05,NN,3.565689130914791e-05,0.0,0.0,3.565689130914791e-05,0.0,3.565689130914791e-05,0.0,0.0,-3.565689130914791e-05
1658,1,disappointed,1,0.0001383888820172,JJ,0.0001383888820172,0.0,0.0001383888820172,0.0,0.0,0.0001383888820172,0.0,0.0,-0.0001383888820172
1658,1,discord,5,0.0003829084043174,NN,0.0003829084043174,0.0,0.0003829084043174,0.0,0.0,0.0,0.0,0.0,-0.0003829084043174
1658,1,disease,5,0.0001386596399206,NN,0.0001386596399206,0.0,0.0001386596399206,0.0001386596399206,0.0,0.0001386596399206,0.0,0.0,-0.0001386596399206
1658,1,diseased,1,8.077902083950451e-05,JJ,0.0,0.0,8.077902083950451e-05,8.077902083950451e-05,0.0,8.077902083950451e-05,0.0,0.0,-8.077902083950451e-05
1658,1,disgrace,1,4.666301853738701e-05,NN,4.666301853738701e-05,0.0,4.666301853738701e-05,0.0,0.0,4.666301853738701e-05,0.0,0.0,-4.666301853738701e-05
1658,1,disposed,2,4.633831932358911e-05,VBN,0.0,4.633831932358911e-05,0.0,0.0,0.0,0.0,0.0,4.633831932358911e-05,4.633831932358911e-05
1658,1,dispute,1,4.666301853738701e-05,NN,4.666301853738701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.666301853738701e-05
1658,1,dissolution,3,0.0002560253674854,NN,0.0002560253674854,0.0,0.0,0.0002560253674854,0.0,0.0002560253674854,0.0002560253674854,0.0,-0.0002560253674854
1658,1,distracting,1,0.0001747366575333,VBG,0.0001747366575333,0.0001747366575333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001747366575333
1658,1,distress,1,0.0001266875118919,VB,0.0001266875118919,0.0,0.0001266875118919,0.0001266875118919,0.0,0.0001266875118919,0.0001266875118919,0.0,-0.0001266875118919
1658,1,disturbed,1,9.033973637577208e-05,VBN,9.033973637577208e-05,0.0,0.0,0.0,0.0,9.033973637577208e-05,0.0,0.0,-9.033973637577208e-05
1658,1,diverse,1,7.658168086349637e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1,doubt,5,6.323119064777311e-05,NN,0.0,0.0,0.0,6.323119064777311e-05,0.0,6.323119064777311e-05,0.0,6.323119064777311e-05,-6.323119064777311e-05
1658,1,dread,1,0.000102041106501,NN,0.0,0.000102041106501,0.0,0.000102041106501,0.0,0.0,0.0,0.0,-0.000102041106501
1658,1,dying,7,0.0006323781546304,NN,0.0006323781546304,0.0,0.0006323781546304,0.0006323781546304,0.0,0.0006323781546304,0.0,0.0,-0.0006323781546304
1658,1,eagerness,1,0.0001090433265484,NN,0.0,0.0001090433265484,0.0,0.0,0.0001090433265484,0.0,0.0,0.0001090433265484,0.0001090433265484
1658,1,elder,1,3.634777551613841e-05,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634777551613841e-05,3.634777551613841e-05
1658,1,encourage,1,0.0001266875118919,VB,0.0,0.0,0.0,0.0,0.0001266875118919,0.0,0.0,0.0001266875118919,0.0001266875118919
1658,1,endless,5,0.0003634777551613,JJ,0.0003634777551613,0.0,0.0,0.0003634777551613,0.0003634777551613,0.0003634777551613,0.0,0.0003634777551613,0.0
1658,1,enemy,1,2.616647574902823e-05,NN,2.616647574902823e-05,0.0,2.616647574902823e-05,2.616647574902823e-05,0.0,0.0,0.0,0.0,-2.616647574902823e-05
1658,1,engaged,2,0.000113363434764,VBN,0.0,0.000113363434764,0.0,0.0,0.000113363434764,0.0,0.0,0.000113363434764,0.000113363434764
1658,1,enjoy,1,0.0001171267963556,VB,0.0,0.0001171267963556,0.0,0.0,0.0001171267963556,0.0,0.0,0.0001171267963556,0.0001171267963556
1658,1,enthusiasm,1,9.586471069407136e-05,NN,0.0,9.586471069407136e-05,0.0,0.0,9.586471069407136e-05,0.0,9.586471069407136e-05,0.0,9.586471069407136e-05
1658,1,equality,17,0.0011167866267439,NN,0.0,0.0,0.0,0.0,0.0011167866267439,0.0,0.0,0.0011167866267439,0.0011167866267439
1658,1,errand,1,0.0002110844330494,NN,0.0,0.0002110844330494,0.0,0.0,0.0,0.0,0.0,0.0002110844330494,0.0002110844330494
1658,1,error,2,6.545975039612428e-05,NN,0.0,0.0,0.0,0.0,0.0,6.545975039612428e-05,0.0,0.0,-6.545975039612428e-05
1658,1,escape,2,4.066788373175476e-05,VB,0.0,4.066788373175476e-05,0.0,4.066788373175476e-05,0.0,0.0,0.0,0.0,0.0
1658,1,evident,1,4.666301853738701e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666301853738701e-05,4.666301853738701e-05
1658,1,evil,22,0.000107896581924,NN,0.000107896581924,0.0,0.000107896581924,0.000107896581924,0.0,0.000107896581924,0.0,0.0,-0.000107896581924
1658,1,exceed,4,0.000323116083358,VB,0.0,0.000323116083358,0.0,0.0,0.000323116083358,0.0,0.0,0.0,0.000323116083358
1658,1,excellent,1,1.508568985456687e-05,JJ,0.0,0.0,0.0,0.0,1.508568985456687e-05,0.0,0.0,1.508568985456687e-05,1.508568985456687e-05
1658,1,exchange,4,0.0002763106028568,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763106028568,0.0002763106028568
1658,1,excite,1,0.0001534745718717,VBP,0.0001534745718717,0.0001534745718717,0.0,0.0001534745718717,0.0001534745718717,0.0,0.0001534745718717,0.0,0.0001534745718717
1658,1,expect,1,4.023390534735794e-05,VB,0.0,4.023390534735794e-05,0.0,0.0,0.0,0.0,4.023390534735794e-05,4.023390534735794e-05,4.023390534735794e-05
1658,1,experienced,1,7.269555103227682e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269555103227682e-05,7.269555103227682e-05
1658,1,explain,7,0.0001423375930611,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001423375930611,0.0001423375930611
1658,1,fain,1,5.399196085963368e-05,VB,0.0,5.399196085963368e-05,0.0,0.0,5.399196085963368e-05,0.0,0.0,5.399196085963368e-05,5.399196085963368e-05
1658,1,fairly,2,4.929281078166892e-05,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929281078166892e-05,4.929281078166892e-05
1658,1,faith,4,0.0003063267234539,NN,0.0,0.0003063267234539,0.0,0.0,0.0003063267234539,0.0,0.0,0.0003063267234539,0.0003063267234539
1658,1,faithful,1,0.000102041106501,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102041106501,0.000102041106501
1658,1,fall,6,0.0001303943493229,VB,0.0,0.0,0.0,0.0,0.0,0.0001303943493229,0.0,0.0,-0.0001303943493229
1658,1,falling,3,0.0001785508055337,VBG,0.0,0.0,0.0,0.0,0.0,0.0001785508055337,0.0,0.0,-0.0001785508055337
1658,1,familiar,2,0.0001028669307414,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001028669307414,0.0001028669307414
1658,1,fancy,2,5.233295149805646e-05,VB,0.0,5.233295149805646e-05,0.0,0.0,5.233295149805646e-05,0.0,0.0,0.0,5.233295149805646e-05
1658,1,fate,2,0.0001313866619698,NN,0.0,0.0001313866619698,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001313866619698
1658,1,favorite,1,0.0002110844330494,JJ,0.0,0.0,0.0,0.0,0.0002110844330494,0.0,0.0,0.0002110844330494,0.0002110844330494
1658,1,fear,17,0.0001949524221203,NN,0.0001949524221203,0.0,0.0,0.0001949524221203,0.0,0.0,0.0,0.0,-0.0001949524221203
1658,1,fearful,1,9.586471069407136e-05,JJ,0.0,0.0,0.0,9.586471069407136e-05,0.0,9.586471069407136e-05,0.0,0.0,-9.586471069407136e-05
1658,1,fearing,1,6.907765071420056e-05,VBG,0.0,0.0,0.0,6.907765071420056e-05,0.0,0.0,0.0,0.0,-6.907765071420056e-05
1658,1,feeling,15,0.0004401833320319,NN,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0004401833320319,0.0
1658,1,fellow,1,3.272987519806214e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272987519806214e-05,3.272987519806214e-05
1658,1,festival,2,0.0001313866619698,NN,0.0,0.0001313866619698,0.0,0.0,0.0001313866619698,0.0,0.0001313866619698,0.0,0.0001313866619698
1658,1,finally,1,9.033973637577208e-05,RB,0.0,9.033973637577208e-05,9.033973637577208e-05,0.0,9.033973637577208e-05,0.0,9.033973637577208e-05,9.033973637577208e-05,9.033973637577208e-05
1658,1,fitting,1,8.077902083950451e-05,JJ,0.0,8.077902083950451e-05,0.0,0.0,8.077902083950451e-05,0.0,0.0,8.077902083950451e-05,8.077902083950451e-05
1658,1,food,2,4.346478310763699e-05,NN,0.0,0.0,0.0,0.0,4.346478310763699e-05,0.0,0.0,4.346478310763699e-05,4.346478310763699e-05
1658,1,fool,2,0.0001531633617269,NN,0.0,0.0,0.0001531633617269,0.0,0.0,0.0,0.0,0.0,-0.0001531633617269
1658,1,forbid,1,5.399196085963368e-05,VB,0.0,0.0,0.0,0.0,0.0,5.399196085963368e-05,0.0,0.0,-5.399196085963368e-05
1658,1,force,6,0.0001663915679047,NN,0.0001663915679047,0.0,0.0,0.0001663915679047,0.0,0.0,0.0,0.0,-0.0001663915679047
1658,1,forcibly,1,0.0001534745718717,RB,0.0001534745718717,0.0,0.0,0.0001534745718717,0.0,0.0,0.0,0.0,-0.0001534745718717
1658,1,forfeit,1,0.0001747366575333,JJ,0.0001747366575333,0.0,0.0,0.0,0.0,0.0001747366575333,0.0,0.0,-0.0001747366575333
1658,1,forgotten,3,0.0001090433265484,VBN,0.0,0.0,0.0,0.0001090433265484,0.0,0.0001090433265484,0.0,0.0,-0.0001090433265484
1658,1,foul,4,0.0004081644260043,NN,0.0004081644260043,0.0,0.0004081644260043,0.0004081644260043,0.0,0.0,0.0,0.0,-0.0004081644260043
1658,1,found,12,7.131378261829583e-05,VBN,0.0,0.0,0.0,0.0,7.131378261829583e-05,0.0,0.0,7.131378261829583e-05,7.131378261829583e-05
1658,1,freedom,1,5.951693517793297e-05,NN,0.0,0.0,0.0,0.0,5.951693517793297e-05,0.0,0.0,5.951693517793297e-05,5.951693517793297e-05
1658,1,friend,15,0.00010503330071,NN,0.0,0.0,0.0,0.0,0.00010503330071,0.0,0.0,0.00010503330071,0.00010503330071
1658,1,fully,3,0.0002875941320822,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002875941320822,0.0002875941320822
1658,1,gain,5,0.0001550520884833,VB,0.0,0.0001550520884833,0.0,0.0,0.0001550520884833,0.0,0.0,0.0,0.0001550520884833
1658,1,general,7,5.658428865059378e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658428865059378e-05,5.658428865059378e-05
1658,1,ghostly,1,0.0001747366575333,JJ,0.0,0.0,0.0,0.0001747366575333,0.0,0.0,0.0,0.0,-0.0001747366575333
1658,1,gift,1,4.666301853738701e-05,NN,0.0,4.666301853738701e-05,0.0,0.0,4.666301853738701e-05,0.0,4.666301853738701e-05,0.0,4.666301853738701e-05
1658,1,glad,3,0.0001875427537954,JJ,0.0,0.0001875427537954,0.0,0.0,0.0001875427537954,0.0,0.0,0.0,0.0001875427537954
1658,1,gloomy,1,0.0002110844330494,JJ,0.0,0.0,0.0,0.0,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,gluttony,1,0.0001266875118919,NN,0.0,0.0,0.0001266875118919,0.0,0.0,0.0,0.0,0.0,-0.0001266875118919
1658,1,god,13,9.102886061540949e-05,NNP,0.0,9.102886061540949e-05,0.0,9.102886061540949e-05,9.102886061540949e-05,0.0,0.0,9.102886061540949e-05,9.102886061540949e-05
1658,1,good,42,0.0001212651800946,JJ,0.0,0.0001212651800946,0.0,0.0,0.0001212651800946,0.0,0.0001212651800946,0.0001212651800946,0.0001212651800946
1658,1,goodness,4,0.0002057338614828,NN,0.0,0.0002057338614828,0.0,0.0,0.0002057338614828,0.0,0.0002057338614828,0.0002057338614828,0.0002057338614828
1658,1,govern,1,7.658168086349637e-05,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.658168086349637e-05,7.658168086349637e-05
1658,1,grant,3,0.00013329373597,VB,0.0,0.00013329373597,0.0,0.0,0.00013329373597,0.0,0.0,0.00013329373597,0.00013329373597
1658,1,gratify,1,0.000102041106501,VB,0.0,0.0,0.0,0.0,0.000102041106501,0.0,0.000102041106501,0.0,0.000102041106501
1658,1,grave,2,0.0001706835783236,NN,0.0,0.0,0.0,0.0001706835783236,0.0,0.0001706835783236,0.0,0.0,-0.0001706835783236
1658,1,greatness,15,0.0008098794128945,NN,0.0,0.0,0.0,0.0,0.0008098794128945,0.0,0.0008098794128945,0.0008098794128945,0.0008098794128945
1658,1,grieve,1,0.0001747366575333,VB,0.0,0.0,0.0,0.0001747366575333,0.0,0.0001747366575333,0.0,0.0,-0.0001747366575333
1658,1,grow,1,3.272987519806214e-05,VB,0.0,3.272987519806214e-05,0.0,0.0,3.272987519806214e-05,0.0,0.0,3.272987519806214e-05,3.272987519806214e-05
1658,1,guardian,1,3.634777551613841e-05,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634777551613841e-05,3.634777551613841e-05
1658,1,guidance,1,7.269555103227682e-05,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269555103227682e-05,7.269555103227682e-05
1658,1,guide,4,0.0002380677407117,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002380677407117,0.0002380677407117
1658,1,happily,1,9.033973637577208e-05,RB,0.0,0.0,0.0,0.0,9.033973637577208e-05,0.0,0.0,0.0,9.033973637577208e-05
1658,1,happy,1,2.033394186587738e-05,JJ,0.0,2.033394186587738e-05,0.0,0.0,2.033394186587738e-05,0.0,0.0,2.033394186587738e-05,2.033394186587738e-05
1658,1,harm,3,6.950747898538366e-05,NN,0.0,0.0,0.0,6.950747898538366e-05,0.0,0.0,0.0,0.0,-6.950747898538366e-05
1658,1,harmony,53,0.0018289044099771,NN,0.0,0.0,0.0,0.0,0.0018289044099771,0.0,0.0,0.0018289044099771,0.0018289044099771
1658,1,hate,2,0.0001028669307414,VB,0.0001028669307414,0.0,0.0001028669307414,0.0001028669307414,0.0,0.0001028669307414,0.0,0.0,-0.0001028669307414
1658,1,haunted,1,0.0002110844330494,VBN,0.0,0.0,0.0,0.0002110844330494,0.0,0.0002110844330494,0.0,0.0,-0.0002110844330494
1658,1,hearing,8,0.0001853532772943,NN,0.0,0.0,0.0,0.0001853532772943,0.0,0.0,0.0,0.0,-0.0001853532772943
1658,1,heavenly,1,5.668171738201579e-05,JJ,0.0,5.668171738201579e-05,0.0,0.0,5.668171738201579e-05,0.0,0.0,5.668171738201579e-05,5.668171738201579e-05
1658,1,heavens,2,9.798802729138608e-05,NN,0.0,0.0,0.0,0.0,9.798802729138608e-05,0.0,0.0,9.798802729138608e-05,9.798802729138608e-05
1658,1,helper,1,0.0001266875118919,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001266875118919,0.0001266875118919
